Rattus rattus, Giardiasis, Israel
Rattus rattus, Hantavirus pulmonary syndrome, United States
Rattus rattus, Hantavirus pulmonary syndrome, Venezuela
Rattus rattus, Hantaviruses - Old World, Comoros
Rattus rattus, Hantaviruses - Old World, Greece
Rattus rattus, Hepatitis E, Indonesia
Rattus rattus, Hepatitis E, Nepal
Rattus rattus, Hymenolepis diminuta infection, Egypt
Rattus rattus, Hymenolepis diminuta infection, India
Rattus rattus, Hymenolepis diminuta infection, Israel
Rattus rattus, Hymenolepis diminuta infection, Malaysia
Rattus rattus, Hymenolepis diminuta infection, Mexico
Rattus rattus, Hymenolepis diminuta infection, Philippines
Rattus rattus, Hymenolepis nana infection, India
Rattus rattus, Leishmaniasis - cutaneous, Worldwide
Rattus rattus, Leishmaniasis - cutaneous, Dominican Republic
Rattus rattus, Leishmaniasis - cutaneous, Ecuador
Rattus rattus, Leishmaniasis - cutaneous, Thailand
Rattus rattus, Leishmaniasis - cutaneous, Venezuela
Rattus rattus, Leishmaniasis - mucocutaneous, Worldwide
Rattus rattus, Leishmaniasis - mucocutaneous, Brazil
Rattus rattus, Leishmaniasis - mucocutaneous, Venezuela
Rattus rattus, Leishmaniasis - visceral, Cyprus
Rattus rattus, Leishmaniasis - visceral, Greece
Rattus rattus, Leishmaniasis - visceral, Italy
Rattus rattus, Leishmaniasis - visceral, Oman
Rattus rattus, Leishmaniasis - visceral, Portugal
Rattus rattus, Leishmaniasis - visceral, Saudi Arabia
Rattus rattus, Leishmaniasis - visceral, Spain
Rattus rattus, Leishmaniasis - visceral, Thailand
Rattus rattus, Leptospirosis, Australia
Rattus rattus, Leptospirosis, Azores
Rattus rattus, Leptospirosis, Chile
Rattus rattus, Leptospirosis, Portugal
Rattus rattus, Leptospirosis, Republic of Korea
Rattus rattus, Leptospirosis, Seychelles
Rattus rattus, Lyme disease, China
Rattus rattus, Lyme disease, Mexico
Rattus rattus, Lyme disease, Taiwan
Rattus rattus, Lymphocytic choriomeningitis, Georgia
Rattus rattus, Plague, Peru
Rattus rattus, Plague, Taiwan
Rattus rattus, Plague, Zimbabwe
Rattus rattus, Q-fever, Australia
Rattus rattus, Q-fever, Canary Islands
Rattus rattus, Q-fever, Cape Verde
Rattus rattus, Q-fever, Cyprus
Rattus rattus, Q-fever, Netherlands
Rattus rattus, Rat bite fever - streptobacillary, Japan
Rattus rattus, Rickettsia felis infection, Indonesia
Rattus rattus, Rickettsialpox, United States
Rattus rattus, Rift Valley fever, Senegal
Rattus rattus, Salmonellosis, Australia
Rattus rattus, Schistosomiasis - mansoni, Guadeloupe
Rattus rattus, Sindbis, Worldwide
Rattus rattus, Sindbis, Madagascar
Rattus rattus, Spotted fevers - New World, Brazil
Rattus rattus, Spotted fevers - New World, Indonesia
Rattus rattus, Spotted fevers - Old World, Cyprus
Rattus rattus, Spotted fevers - Old World, Indonesia
Rattus rattus, Toxoplasmosis, Brazil
Rattus rattus, Toxoplasmosis, Canary Islands
Rattus rattus, Toxoplasmosis, Cape Verde
Rattus rattus, Toxoplasmosis, Cyprus
Rattus rattus, Toxoplasmosis, Italy
Rattus rattus, Toxoplasmosis, Malaysia
Rattus rattus, Trichinosis, Netherlands
Rattus rattus, Trypanosomiasis - American, Worldwide
Rattus rattus, Trypanosomiasis - American, Colombia
Rattus rattus, Trypanosomiasis - American, Costa Rica
Rattus rattus, Trypanosomiasis - American, Ecuador
Rattus rattus, Trypanosomiasis - American, Mexico
Rattus rattus, Trypanosomiasis - American, Venezuela
Rattus rattus, Typhus - endemic, Cyprus
Rattus rattus, Typhus - endemic, Egypt
Rattus rattus, Typhus - endemic, Indonesia
Rattus rattus, Typhus - scrub, China
Rattus rattus, Typhus - scrub, Vanuatu
Rattus rattus, Wesselsbron, Senegal
Rattus rattus, Bartonellosis - other systemic, China
Rattus rattus, Kyasanur Forest disease, Worldwide
Rattus rattus, Kyasanur Forest disease, India
Rattus rattus, Leptospirosis, Vietnam
Rattus rattus, North Asian tick typhus, China
Rattus rattus, Plague, Vietnam
Rattus rattus, Typhus - endemic, Spain
Rattus tanezumi, Hantaviruses - Old World, Taiwan
Rattus tanezumi, Cryptosporidiosis, China
Rattus tanezumi, Leptospirosis, Vietnam
Rattus tanezumi, Pertussis, Worldwide
Rattus tanezumi, Pertussis, Laos
Rattus tiomanicus, Spotted fevers - New World, Indonesia
Rattus tiomanicus, Spotted fevers - Old World, Indonesia
Rattus tiomanicus, Angiostrongyliasis, Malaysia
Rattus tiomanicus, Hymenolepis nana infection, Malaysia
Rattus tiomanicus, Leptospirosis, Malaysia
Redunca redunca, Trypanosomiasis - African, Worldwide
Reithrodontomys megalotis, Hantavirus pulmonary syndrome, United States
Reithrodontomys megalotis, Hantavirus pulmonary syndrome, Mexico
Reithrodontomys megalotis, Whitewater Arroyo virus infection, United States
Reithrodontomys mexicanus, Hantavirus pulmonary syndrome, Colombia
Reithrodontomys sumichrasti, Hantavirus pulmonary syndrome, Mexico
Rhabdomys pumilio, Plague, Zimbabwe
Rhinoceros unicornis, Anthrax, India
Rhinolophus affinis, Nipah virus infection, Worldwide
Rhinolophus affinis, Nipah virus infection, China
Rhinolophus alcyone, Hepatitis B, Gabon
Rhinolophus arcuatus, Ebola, Philippines
Rhinolophus eloquens, Marburg virus disease, Worldwide
Rhinolophus eloquens, Marburg virus disease, Democratic Rep. of Congo
Rhinolophus ferrumequinum, Rabies, Spain
Rhinolophus hipposideros, Nipah virus infection, Worldwide
Rhinolophus hipposideros, Nipah virus infection, China
Rhinolophus hipposideros, SARS, Slovenia
Rhinolophus macrotis, Rabies, Vietnam
Rhinolophus pusillus, Rabies, Vietnam
Rhinolophus rufus, Ebola, Philippines
Rhinolophus sinicus, Nipah virus infection, Worldwide
Rhinolophus sinicus, Nipah virus infection, China
Rhinopithecus roxellana, Cryptosporidiosis, China
Rhinopithecus roxellana, Giardiasis, China
Rhipidomys leucodactylus, Leishmaniasis - mucocutaneous, Worldwide
Rhizomys pruinosus, Penicilliosis, China
Rhizomys pruinosus, Penicilliosis, Thailand
Rhizomys sinensis, Penicilliosis, Worldwide
Rhizomys sumatrensis, Penicilliosis, Worldwide
Rhombomys opimus, Leishmaniasis - cutaneous, Iran
Rhombomys opimus, Plague, China
Rhombomys opimus, Echinococcosis - unilocular, Kazakhstan
Rhombomys opimus, Leishmaniasis - cutaneous, Worldwide
Rhombomys opimus, Leishmaniasis - cutaneous, Afghanistan
Rhombomys opimus, Leishmaniasis - cutaneous, Turkmenistan
Rhombomys opimus, Leishmaniasis - cutaneous, Uzbekistan
Rhombomys opimus, Plague, Kazakhstan
Rousettus aegyptiacus, Marburg virus disease, Gabon
Rousettus aegyptiacus, Marburg virus disease, Uganda
Rousettus aegyptiacus, Marburg virus disease, Worldwide
Rousettus aegyptiacus, Bartonellosis - other systemic, Kenya
Rousettus aegyptiacus, Bunyaviridae infections - misc., South Africa
Rousettus aegyptiacus, Ebola, Congo
Rousettus aegyptiacus, Ebola, Gabon
Rousettus aegyptiacus, Marburg virus disease, Congo
Rousettus aegyptiacus, Marburg virus disease, Democratic Rep. of Congo
Rousettus aegyptiacus, Marburg virus disease, Kenya
Rousettus aegyptiacus, MERS Coronavirus infection, Lebanon
Rousettus aegyptiacus, Microsporidiosis, Worldwide
Rousettus aegyptiacus, Rabies, Kenya
Rousettus aegyptiacus, Rabies, Netherlands
Rousettus aegyptiacus, Respiratory viruses - miscellaneous, Worldwide
Rousettus aegyptiacus, Respiratory viruses - miscellaneous, Sudan
Rousettus aegyptiacus, Respiratory viruses - miscellaneous, Uganda
Rousettus aegyptiacus, Yersiniosis, Egypt
Rousettus aegyptiacus, Yersiniosis, Japan
Rousettus amplexicaudatus, Campylobacteriosis, Philippines
Rousettus amplexicaudatus, Ebola, Philippines
Rousettus amplexicaudatus, Rabies, Philippines
Rousettus lanosus, Protothecosis and chlorellosis, Worldwide
Rousettus leschenaultii, Nipah virus infection, Worldwide
Rousettus leschenaultii, Japanese encephalitis, China
Rousettus leschenaultii, Nipah virus infection, China
Rousettus leschenaultii, Nipah virus infection, Vietnam
Rousettus leschenaultii, SARS, China
Rousettus leschenaultii, Toxoplasmosis, China
Rupicapra pyrenaica, Toxoplasmosis, Spain
Rupicapra pyrenaica, Giardiasis, Italy
Rupicapra pyrenaica, Anaplasmosis, Italy
Rupicapra pyrenaica, Brucellosis, Spain
Rupicapra pyrenaica, Lyme disease, Spain
Rupicapra pyrenaica, Q-fever, Spain
Rupicapra pyrenaica, Spotted fevers - Old World, France
Rupicapra rupicapra, Toxoplasmosis, Italy
Rupicapra rupicapra, Anaplasmosis, Switzerland
Rupicapra rupicapra, Babesiosis, Switzerland
Rupicapra rupicapra, Brucellosis, France
Rupicapra rupicapra, Giardiasis, Italy
Rupicapra rupicapra, Hepatitis E, Poland
Rupicapra rupicapra, Leptospirosis, Austria
Rupicapra rupicapra, Orf, Austria
Rupicapra rupicapra, Orf, Italy
Rupicapra rupicapra, Scabies, Italy
Rupicapra rupicapra, Toxoplasmosis, Worldwide
Rupicapra rupicapra, Toxoplasmosis, France
Rusa timorensis, Leptospirosis, Mauritius
Rusa timorensis, Leptospirosis, New Caledonia
Rusa unicolor, Microsporidiosis, Australia
Saccolaimus flaviventris, Rabies, Australia
Saguinus geoffroyi, Angiostrongyliasis, United States
Saguinus geoffroyi, Trypanosomiasis - American, Worldwide
Saguinus midas, Mayaro, French Guiana
Saguinus midas, Yellow fever, French Guiana
Saguinus mystax, Angiostrongyliasis - abdominal, Peru
Saiga tatarica, Brucellosis, Kazakhstan
Saiga tatarica, Q-fever, Kazakhstan
Saiga tatarica, Toxoplasmosis, Kazakhstan
Saimiri boliviensis, Toxoplasmosis, Argentina
Saimiri boliviensis, Trypanosomiasis - American, Peru
Saimiri sciureus, Cryptosporidiosis, China
Saimiri sciureus, Giardiasis, China
Saimiri sciureus, Leptospirosis, French Guiana
Saimiri sciureus, Mayaro, French Guiana
Saimiri sciureus, Microsporidiosis, China
Saimiri sciureus, Toxoplasmosis, Worldwide
Saimiri sciureus, Toxoplasmosis, Israel
Saimiri sciureus, Toxoplasmosis, Mexico
Saimiri sciureus, Toxoplasmosis, United Kingdom
Saimiri sciureus, Trypanosomiasis - American, Worldwide
Saimiri sciureus, Trypanosomiasis - American, Panama
Saimiri sciureus, Tuberculosis, United States
Sarcophilus harrisii, Cryptosporidiosis, Australia
Sarcophilus harrisii, Giardiasis, Worldwide
Sarcophilus harrisii, Giardiasis, Australia
Sciurus carolinensis, Lyme disease, Scotland
Sciurus carolinensis, Lyme disease, United Kingdom
Sciurus carolinensis, Lymphocytic choriomeningitis, United Kingdom
Sciurus carolinensis, Anaplasmosis, Worldwide
Sciurus carolinensis, Anaplasmosis, United States
Sciurus carolinensis, California encephalitis group, United States
Sciurus carolinensis, Cryptosporidiosis, United States
Sciurus granatensis, Trypanosomiasis - American, Worldwide
Sciurus granatensis, Trypanosomiasis - American, Panama
Sciurus griseus, Lyme disease, United States
Sciurus lis, Yersiniosis, Japan
Sciurus niger, Leptospirosis, United States
Sciurus niger, West Nile fever, United States
Sciurus variegatoides, Borna virus encephalitis, Germany
Sciurus vulgaris, Lymphocytic choriomeningitis, United Kingdom
Sciurus vulgaris, Leishmaniasis - cutaneous, Worldwide
Sciurus vulgaris, Leishmaniasis - cutaneous, Ecuador
Sciurus vulgaris, Leprosy, Worldwide
Sciurus vulgaris, Leprosy, Ireland
Sciurus vulgaris, Leprosy, Scotland
Sciurus vulgaris, Leprosy, United Kingdom
Sciurus vulgaris, Lyme disease, Switzerland
Sciurus vulgaris, Lymphocytic choriomeningitis, Ireland
Sciurus vulgaris, Toxoplasmosis, Germany
Sciurus vulgaris, Toxoplasmosis, Netherlands
Scotophilus kuhlii, Ebola, Philippines
Scotophilus kuhlii, Nipah virus infection, Worldwide
Scotophilus kuhlii, Nipah virus infection, Malaysia
Scotophilus kuhlii, Rabies, Philippines
Semnopithecus entellus, Kyasanur Forest disease, India
Semnopithecus entellus, Kyasanur Forest disease, Worldwide
Sigmodon alstoni, Hantavirus pulmonary syndrome, Venezuela
Sigmodon alstoni, Venezuelan hemorrhagic fever,
Sigmodon alstoni, Venezuelan hemorrhagic fever, Worldwide
Sigmodon alstoni, Venezuelan hemorrhagic fever, Venezuela
Sigmodon hispidus, Hantavirus pulmonary syndrome, United States
Sigmodon hispidus, Angiostrongyliasis, United States
Sigmodon hispidus, Angiostrongyliasis - abdominal, Worldwide
Sigmodon hispidus, Angiostrongyliasis - abdominal, Colombia
Sigmodon hispidus, Angiostrongyliasis - abdominal, Costa Rica
Sigmodon hispidus, Angiostrongyliasis - abdominal, Panama
Sigmodon hispidus, Angiostrongyliasis - abdominal, Peru
Sigmodon hispidus, Angiostrongyliasis - abdominal, Venezuela
Sigmodon hispidus, Eastern equine encephalitis, United States
Sigmodon hispidus, Hantavirus pulmonary syndrome, Worldwide
Sigmodon hispidus, Hantavirus pulmonary syndrome, Colombia
Sigmodon hispidus, Leishmaniasis - cutaneous, Worldwide
Sigmodon hispidus, Leishmaniasis - cutaneous, Belize
Sigmodon hispidus, Leishmaniasis - cutaneous, Mexico
Sigmodon hispidus, Leishmaniasis - cutaneous, Venezuela
Sigmodon hispidus, Leishmaniasis - mucocutaneous, Venezuela
Sigmodon hispidus, Lyme disease, United States
Sigmodon hispidus, Toxoplasmosis, Mexico
Sigmodon hispidus, Trypanosomiasis - American, Belize
Sigmodon hispidus, Venezuelan equine encephalitis, Mexico
Sigmodon hispidus, Venezuelan equine encephalitis, United States
Sorex araneus, Leptospirosis, Austria
Sorex araneus, Anaplasmosis, Switzerland
Sorex araneus, Anaplasmosis, United Kingdom
Sorex araneus, Babesiosis, United Kingdom
Sorex araneus, Hantaviruses - Old World, Poland
Sorex araneus, Leptospirosis, Poland
Sorex araneus, Louping ill, Worldwide
Sorex araneus, Severe fever with thrombocytopenia syndrome, China
Sorex araneus, Vaccinia and cowpox, Norway
Sorex cinereus, Anaplasmosis, Worldwide
Sorex cinereus, Cryptosporidiosis, United States
Sousa chinensis, Toxoplasmosis, Worldwide
Sousa chinensis, Toxoplasmosis, Australia
Speothos venaticus, Echinococcosis - American polycystic, Worldwide
Speothos venaticus, Echinococcosis - American polycystic, Brazil
Speothos venaticus, Lagochilascariasis, Venezuela
Speothos venaticus, Leishmaniasis - visceral, Worldwide
Spermophilus alashanicus, Echinococcosis - unilocular, Worldwide
Spermophilus alashanicus, Echinococcosis - unilocular, China
Spermophilus beecheyi, Bartonellosis - other systemic, Worldwide
Spermophilus beecheyi, Cryptosporidiosis, United States
Spermophilus beecheyi, Leptospirosis, United States
Spermophilus beecheyi, Plague, United States
Spermophilus beecheyi, Toxoplasmosis, United States
Spermophilus beecheyi, Tularemia, United States
Spermophilus dauricus, Echinococcosis - unilocular, Worldwide
Spermophilus dauricus, Echinococcosis - unilocular, China
Spermophilus lateralis, Bartonellosis - other systemic, Worldwide
Spermophilus lateralis, Colorado tick fever, Worldwide
Spermophilus suslicus, Cryptosporidiosis, Poland
Spermophilus variegatus, Toxoplasmosis, Mexico
Stenella coeruleoalba, Toxoplasmosis, Worldwide
Stenella coeruleoalba, Toxoplasmosis, Costa Rica
Stenella coeruleoalba, Toxoplasmosis, Italy
Sturnira lilium, Rabies, Brazil
Sturnira lilium, Rabies, Mexico
Suncus murinus, Angiostrongyliasis, Taiwan
Suncus murinus, Bartonellosis - other systemic, China
Suncus murinus, Hantaviruses - Old World, Worldwide
Suncus murinus, Hantaviruses - Old World, Nepal
Suncus murinus, Hantaviruses - Old World, Taiwan
Suncus murinus, Kyasanur Forest disease, Worldwide
Suncus murinus, Kyasanur Forest disease, India
Suncus murinus, Plague, Taiwan
Suncus murinus, Plague, Vietnam
Suncus murinus, Rabies, Taiwan
Suncus murinus, Sindbis, Worldwide
Suncus murinus, Sindbis, Madagascar
Suncus murinus, Typhus - scrub, Worldwide
Suncus murinus, Typhus - scrub, India
Suncus murinus, Typhus - scrub, Taiwan
Suricata suricatta, Toxoplasmosis, Worldwide
Suricata suricatta, Toxoplasmosis, Argentina
Suricata suricatta, Tuberculosis, South Africa
Sus scrofa, Hepatitis E, Netherlands
Sus scrofa, Toxoplasmosis, Latvia
Sus scrofa, Toxoplasmosis, Republic of Korea
Sus scrofa, Anaplasmosis, Germany
Sus scrofa, Anaplasmosis, Romania
Sus scrofa, Anaplasmosis, Slovenia
Sus scrofa, Anthrax, Ukraine
Sus scrofa, Babesiosis, Germany
Sus scrofa, Balantidiasis, Iran
Sus scrofa, Balantidiasis, Japan
Sus scrofa, Brucellosis, Croatia
Sus scrofa, Brucellosis, Guam
Sus scrofa, Brucellosis, Japan
Sus scrofa, Campylobacteriosis, Japan
Sus scrofa, Crimean-Congo hemorrhagic fever, Worldwide
Sus scrofa, Crimean-Congo hemorrhagic fever, France
Sus scrofa, Echinococcosis - multilocular, France
Sus scrofa, Echinococcosis - unilocular, Spain
Sus scrofa, Ehrlichiosis - human monocytic, Germany
Sus scrofa, Erysipeloid, Spain
Sus scrofa, Fascioliasis, Spain
Sus scrofa, Giardiasis, Croatia
Sus scrofa, Giardiasis, Spain
Sus scrofa, Gnathostomiasis, Japan
Sus scrofa, Gongylonemiasis, United States
Sus scrofa, Hepatitis E, France
Sus scrofa, Hepatitis E, Japan
Sus scrofa, Hepatitis E, Nepal
Sus scrofa, Hepatitis E, Slovenia
Sus scrofa, Hepatitis E, Spain
Sus scrofa, Japanese spotted fever, Japan
Sus scrofa, Leptospirosis, Czech Republic
Sus scrofa, Leptospirosis, Guam
Sus scrofa, Leptospirosis, Italy
Sus scrofa, Leptospirosis, Portugal
Sus scrofa, Leptospirosis, Spain
Sus scrofa, Leptospirosis, Sweden
Sus scrofa, Leptospirosis, United States
Sus scrofa, Listeriosis, Austria
Sus scrofa, Listeriosis, Germany
Sus scrofa, Listeriosis, Japan
Sus scrofa, Lyme disease, Germany
Sus scrofa, Microsporidiosis, China
Sus scrofa, Onchocerciasis - zoonotic, Worldwide
Sus scrofa, Onchocerciasis - zoonotic, Japan
Sus scrofa, Onchocerciasis - zoonotic, Malaysia
Sus scrofa, Paracoccidioidomycosis, Brazil
Sus scrofa, Plesiomonas infection, Czech Republic
Sus scrofa, Q-fever, Spain
Sus scrofa, Salmonellosis, Japan
Sus scrofa, Sarcocystosis, Spain
Sus scrofa, Spotted fevers - Old World, Algeria
Sus scrofa, Tick-borne encephalitis, Belgium
Sus scrofa, Toxoplasmosis, Finland
Sus scrofa, Toxoplasmosis, France
Sus scrofa, Toxoplasmosis, Guam
Sus scrofa, Toxoplasmosis, Italy
Sus scrofa, Toxoplasmosis, Japan
Sus scrofa, Toxoplasmosis, Spain
Sus scrofa, Trichinosis, Chile
Sus scrofa, Trichinosis, Estonia
Sus scrofa, Trichinosis, Finland
Sus scrofa, Trichinosis, France
Sus scrofa, Trichinosis, Iran
Sus scrofa, Trichinosis, Netherlands
Sus scrofa, Trichinosis, Poland
Sus scrofa, Trichinosis, Republic of Korea
Sus scrofa, Trichinosis, Serbia and Montenegro
Sus scrofa, Trichinosis, Slovakia
Sus scrofa, Trichinosis, Spain
Sus scrofa, Trichinosis, Sweden
Sus scrofa, Trichinosis, Vietnam
Sus scrofa, Trichostrongyliasis, Brazil
Sus scrofa, Tularemia, Germany
Sus scrofa, Venezuelan equine encephalitis, United States
Sus scrofa, Yersiniosis, Japan
Sylvilagus bachmani, Bartonellosis - other systemic, United States
Sylvilagus bachmani, Spotted fevers - New World, United States
Sylvilagus floridanus, Babesiosis, United States
Sylvilagus floridanus, Gongylonemiasis, United States
Sylvilagus floridanus, Lyme disease, United States
Sylvilagus floridanus, Microsporidiosis, Italy
Sylvilagus floridanus, Pentastomiasis - Linguatula, United States
Sylvilagus floridanus, Toxoplasmosis, Italy
Sylvilagus palustris, Tularemia, United States
Sylvisorex ollula, Ebola, Central African Republic
Syncerus caffer, Cryptosporidiosis, South Africa
Syncerus caffer, Rift Valley fever, Kenya
Syncerus caffer, Rift Valley fever, South Africa
Syncerus caffer, Brucellosis, Kenya
Syncerus caffer, Brucellosis, South Africa
Syncerus caffer, Brucellosis, Uganda
Syncerus caffer, Brucellosis, Zimbabwe
Syncerus caffer, Chikungunya, Democratic Rep. of Congo
Syncerus caffer, Chikungunya, Gabon
Syncerus caffer, Crimean-Congo hemorrhagic fever, South Africa
Syncerus caffer, Crimean-Congo hemorrhagic fever, Zimbabwe
Syncerus caffer, Echinococcosis - unilocular, South Africa
Syncerus caffer, Giardiasis, Rwanda
Syncerus caffer, Leptospirosis, South Africa
Syncerus caffer, Leptospirosis, Uganda
Syncerus caffer, O'nyong nyong, Democratic Rep. of Congo
Syncerus caffer, O'nyong nyong, Gabon
Syncerus caffer, Pentastomiasis - Armillifer, South Africa
Syncerus caffer, Pentastomiasis - Linguatula, South Africa
Syncerus caffer, Plague, Zimbabwe
Syncerus caffer, Q-fever, Uganda
Syncerus caffer, Tuberculosis, South Africa
Syncerus caffer, Tuberculosis, Zimbabwe
Syncerus caffer, West Nile fever, Democratic Rep. of Congo
Syncerus caffer, West Nile fever, Gabon
Syncerus caffer, Yellow fever, Gabon
Tadarida brasiliensis, Rabies, United States
Tadarida brasiliensis, Rabies, Chile
Tadarida brasiliensis, Histoplasmosis, Argentina
Tadarida brasiliensis, Histoplasmosis, Brazil
Tadarida brasiliensis, Histoplasmosis, Mexico
Tadarida brasiliensis, Rabies, Argentina
Tadarida brasiliensis, Rabies, Brazil
Tadarida brasiliensis, Rabies, Mexico
Tadarida teniotis, Rabies, Spain
Talpa europaea, Hantaviruses - Old World, Belgium
Talpa europaea, Toxoplasmosis, Netherlands
Tamandua tetradactyla, Giardiasis, Worldwide
Tamandua tetradactyla, Giardiasis, Poland
Tamandua tetradactyla, Leishmaniasis - cutaneous, Worldwide
Tamandua tetradactyla, Trypanosomiasis - American, Worldwide
Tamandua tetradactyla, Leishmaniasis - cutaneous, Brazil
Tamandua tetradactyla, Leishmaniasis - cutaneous, Ecuador
Tamandua tetradactyla, Leishmaniasis - cutaneous, Suriname
Tamandua tetradactyla, Leishmaniasis - visceral, Worldwide
Tamandua tetradactyla, Mayaro, French Guiana
Tamandua tetradactyla, St. Louis encephalitis, French Guiana
Tamandua tetradactyla, Trypanosomiasis - American, Panama
Tamandua tetradactyla, Yellow fever, French Guiana
Tamias minimus, Bartonellosis - other systemic, Worldwide
Tamias minimus, Bartonellosis - other systemic, United States
Tamias sibiricus, Lyme disease, Worldwide
Tamias sibiricus, Lyme disease, France
Tamias striatus, Anaplasmosis, Worldwide
Tamias striatus, Babesiosis, Worldwide
Tamias striatus, Babesiosis, United States
Tamias striatus, California encephalitis group, United States
Tamias striatus, West Nile fever, United States
Tamiasciurus hudsonicus, Cryptosporidiosis, United States
Tamiasciurus hudsonicus, Anaplasmosis, Worldwide
Tamiasciurus hudsonicus, Lyme disease, United States
Tamiasciurus hudsonicus, Relapsing fever, United States
Tamiasciurus hudsonicus, Toxoplasmosis, Worldwide
Tamiasciurus hudsonicus, Toxoplasmosis, United States
Tamiops swinhoei, Toxoplasmosis, Germany
Taphozous melanopogon, Rabies, Vietnam
Taphozous perforatus, MERS Coronavirus infection, Worldwide
Taphozous perforatus, MERS Coronavirus infection, Saudi Arabia
Taphozous theobaldi, Rabies, Vietnam
Tapirus terrestris, Brucellosis, Brazil
Tapirus terrestris, Capillariasis - extraintestinal, Brazil
Tapirus terrestris, Leptospirosis, Brazil
Tapirus terrestris, Toxoplasmosis, Brazil
Tapirus terrestris, Toxoplasmosis, Peru
Tatera indica, Leishmaniasis - cutaneous, Iran
Tatera indica, Plague, India
Taurotragus oryx, Brucellosis, Kenya
Taurotragus oryx, Crimean-Congo hemorrhagic fever, South Africa
Taurotragus oryx, Crimean-Congo hemorrhagic fever, Zimbabwe
Taxidea taxus, Influenza, Worldwide
Taxidea taxus, Toxoplasmosis, United States
Tayassu pecari, Toxoplasmosis, Peru
Tayassu pecari, Leptospirosis, Brazil
Tayassu pecari, Toxoplasmosis, Brazil
Tenrec ecaudatus, Leptospirosis, Comoros
Thaptomys nigrita, Hantavirus pulmonary syndrome, Brazil
Thaptomys nigrita, Paracoccidioidomycosis, Worldwide
Thaptomys nigrita, Paracoccidioidomycosis, Brazil
Thylogale brunii, Toxoplasmosis, United States
Tolypeutes matacus, Trypanosomiasis - American, Argentina
Tragelaphus angasii, Schistosomiasis - mattheei, South Africa
Tragelaphus scriptus, Fascioliasis, Zimbabwe
Tragelaphus scriptus, Trypanosomiasis - African, Worldwide
Tragelaphus scriptus, Trypanosomiasis - African, Zambia
Tragelaphus strepsiceros, Anthrax, Ethiopia
Tragelaphus strepsiceros, Anthrax, South Africa
Tragelaphus strepsiceros, Crimean-Congo hemorrhagic fever, South Africa
Tragelaphus strepsiceros, Crimean-Congo hemorrhagic fever, Zimbabwe
Tragelaphus strepsiceros, Rabies, Namibia
Tragelaphus strepsiceros, Schistosomiasis - mattheei, South Africa
Tragelaphus strepsiceros, Trypanosomiasis - African, Zambia
Tragelaphus strepsiceros, Tuberculosis, United States
Triaenops persicus, Bartonellosis - other systemic, Kenya
Trichechus inunguis, Toxoplasmosis, Worldwide
Trichechus inunguis, Leptospirosis, Worldwide
Trichechus inunguis, Leptospirosis, Brazil
Trichechus inunguis, Toxoplasmosis, Brazil
Trichechus manatus, Toxoplasmosis, Worldwide
Trichechus manatus, Toxoplasmosis, Puerto Rico
Trichechus manatus, Toxoplasmosis, United States
Trichechus manatus, Mycobacteriosis - M. marinum, United States
Trichechus manatus, Mycobacteriosis - miscellaneous nontuberculous, United States
Trichosurus vulpecula, Cryptosporidiosis, Australia
Trichosurus vulpecula, Fascioliasis, Australia
Trichosurus vulpecula, Mycobacteriosis - M. ulcerans, Australia
Trichosurus vulpecula, Toxoplasmosis, Australia
Trichosurus vulpecula, Tuberculosis, Worldwide
Tscherskia triton, Typhus - scrub, Republic of Korea
Tupaia glis, Toxoplasmosis, Malaysia
Tupaia glis, Typhus - endemic, Thailand
Tursiops aduncus, Lobomycosis, Japan
Tursiops aduncus, Toxoplasmosis, Solomon Islands
Tursiops truncatus, Lobomycosis, Worldwide
Tursiops truncatus, Toxoplasmosis, Mexico
Tursiops truncatus, Lobomycosis,
Tursiops truncatus, Erysipeloid, Worldwide
Tursiops truncatus, Hepatitis E, Cuba
Tursiops truncatus, Lobomycosis, Brazil
Tursiops truncatus, Lobomycosis, United States
Tursiops truncatus, Toxoplasmosis, Worldwide
Tursiops truncatus, Toxoplasmosis, Canada
Tursiops truncatus, Toxoplasmosis, Italy
Tursiops truncatus, Toxoplasmosis, United States
Tylomys mirae, Trypanosomiasis - American, Colombia
Tylomys panamensis, Trypanosomiasis - American, Worldwide
Tylomys panamensis, Trypanosomiasis - American, Panama
Uncia uncia, Toxoplasmosis, United States
Urocyon cinereoargenteus, Bartonellosis - other systemic, United States
Urocyon cinereoargenteus, Dirofilariasis, Worldwide
Urocyon cinereoargenteus, Dirofilariasis, Mexico
Urocyon cinereoargenteus, Rabies, Colombia
Urocyon cinereoargenteus, Rabies, United States
Urocyon cinereoargenteus, Trypanosomiasis - American, United States
Urocyon cinereoargenteus, West Nile fever, United States
Urocyon littoralis, Bartonellosis - cat borne, United States
Uroderma bilobatum, Hepatitis B, Panama
Uroderma bilobatum, Trypanosomiasis - American, Worldwide
Uroderma bilobatum, Trypanosomiasis - American, Panama
Ursus americanus, Anaplasmosis, United States
Ursus americanus, Babesiosis, United States
Ursus americanus, Bartonellosis - other systemic, United States
Ursus americanus, Baylisascariasis, Canada
Ursus americanus, Blastomycosis, Worldwide
Ursus americanus, Blastomycosis, United States
Ursus americanus, Cysticercosis, United States
Ursus americanus, Dirofilariasis, Canada
Ursus americanus, Ehrlichiosis - human monocytic, United States
